conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1789856704730919048,Mon May 13 03:14:26 +0000 2024,0,Gerindra Sebut Bakal Revisi UU Kementerian Negara Sebelum Pelantikan Presiden https://t.co/Q0QR4fub9B,1789856704730919048,,,in,Jakarta,0,0,0,https://x.com/jawapos/status/1789856704730919048,2392460208,jawapos
1788943695817146822,Fri May 10 14:46:28 +0000 2024,1,Ketua MPR RI Bambang Soesatyo mengatakan pelantikan presiden dan wakil presiden terpilih hasil Pemilu 2024 sangat sulit untuk bisa dijegal mengingat aturan UUD 1945 yang memuat soal aturan pelantikan sudah sangat jelas. https://t.co/NvzurWKByp,1788943695817146822,,,in,NKRI,0,0,0,https://x.com/antaranews/status/1788943695817146822,18071520,antaranews
1788943394267680957,Fri May 10 14:45:16 +0000 2024,2,Bamsoet Sebut Pelantikan Presiden Wapres Hasil Pemilu Tak Bisa Dijegal https://t.co/zyAHl4dOrY,1788943394267680957,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/e100ss/status/1788943394267680957,848614550,e100ss
1788941646253674781,Fri May 10 14:38:20 +0000 2024,26,Menanggapi pernyataan dari @PDI_Perjuangan agar pelantikan Capres dan Wapres terpilih 2024 ditunda Wakil Presiden terpilih 2024 Mas Gibran Rakabuming mah senyum saja ikutin mekanisme &amp; menghormati proses yg berjalan #PrabowoGibran #Gibran https://t.co/NY382RVZp6,1788941646253674781,https://pbs.twimg.com/ext_tw_video_thumb/1788941524409225216/pu/img/syVfvUNZtvvuKKop.jpg,,in,,4,17,7,https://x.com/gen_gibran/status/1788941646253674781,1667919605116047362,gen_gibran
1788933632599707798,Fri May 10 14:06:29 +0000 2024,0,Ketua MPR Tegaskan Pelantikan Presiden dan Wapres Terpilih Sulit Dijegal https://t.co/oGkmGOAylE https://t.co/EepMMogo9t,1788933632599707798,https://pbs.twimg.com/media/GNORqGHbsAAf2hH.jpg,,in,,0,0,0,https://x.com/radarnasional_/status/1788933632599707798,1567181872719077379,radarnasional_
1788926861831225404,Fri May 10 13:39:35 +0000 2024,0,MPR: Pelantikan Presiden dan Wakil Presiden Terpilih Sulit Dijegal https://t.co/EhyCF8xunJ,1788926861831225404,,,in,Indonesia,0,0,0,https://x.com/KabarNgetren/status/1788926861831225404,444928010,KabarNgetren
1788923950162124981,Fri May 10 13:28:00 +0000 2024,0,Ketua MPR RI: Pelantikan Presiden dan Wakil Presiden Sulit Dijegal! https://t.co/ejNyQSOrVN,1788923950162124981,,,in,Indonesia,0,0,1,https://x.com/cakrawartacom/status/1788923950162124981,48655553,cakrawartacom
1788901083240386621,Fri May 10 11:57:09 +0000 2024,2,Kurang dari 6 bulan jelang pelantikan Presiden dan Wakil Presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka muncul wacana untuk menambah jumlah Kementerian. #DuaArah,1788901083240386621,,,in,Indonesia,1,4,1,https://x.com/KompasTV/status/1788901083240386621,71436318,KompasTV
1787716098026250339,Fri May 10 11:38:48 +0000 2024,0,@gilang_ahm31272 Semoga sehat dan bisa menghadiri pelantikan Prabowo Gibran sbg presiden dan wapres.,1788896465328521679,,gilang_ahm31272,in,,0,0,0,https://x.com/Fardink59382171/status/1788896465328521679,1482037514882138113,Fardink59382171
1788584842680267163,Fri May 10 11:34:42 +0000 2024,0,@ch_chotimah2 @DivHumas_Polri Sesssssttt...beberapa bulan ada pelantikan presiden...tentunya akan ada pemilihan ketua isilop baru. Semua isilop pasti nya kini menjaga segala tindakan yang akan........,1788895433961746448,,ch_chotimah2,in,,0,0,0,https://x.com/torosingo/status/1788895433961746448,884590082971193344,torosingo
1788817580037394900,Fri May 10 10:43:12 +0000 2024,0,@Tita83079013 @YaqutCQoumas @jokowi @ListyoSigitP Ha ha ha. Pengen lihat setelah pelantikan Pak Prabowo bagaimana yang begini. Berani ga seperti Bapak presiden Hebat Soeharto,1788882476317995306,,Tita83079013,in,jakarta,0,0,0,https://x.com/ronnyw_jaya/status/1788882476317995306,279863047,ronnyw_jaya
1786990314525491396,Fri May 10 06:37:51 +0000 2024,0,@TeddGus Bukan jual mahal boss.lagi nunggu pelantikan bulan Oktober yad.MPR lembaga tertinggi Negara ɓerhak menolak pelantikan Presiden cacat konstitusi PDIP mayoritas di DPR MPR paham . . .??Mikir loe sekelas. SD ribet amat hidup loe . .!!,1788820730223993052,,TeddGus,in,"bandung kulon,Indonesia.",0,0,0,https://x.com/titalkamkawan/status/1788820730223993052,1404121844,titalkamkawan
1788579630603186487,Fri May 10 05:31:57 +0000 2024,0,@H4T14K4LN4L42 @jokowi Ledakin aja Bom Waktu secepatnya sebelum Pelantikan Anggota DPR RI apalagi smp Pelantikan Presiden.... Jd jangan cuma bisanya Teriak-Teriak dan ngajak orang lain utk Demo Krn klo smp Pelantikan Presiden mk kalian akan dianggap MAKAR,1788804147569148371,,H4T14K4LN4L42,in,,0,0,0,https://x.com/yulinsar52682/status/1788804147569148371,1764665096998137856,yulinsar52682
1788764421915119825,Fri May 10 02:54:06 +0000 2024,5,AS Kirim Kapal Perang Jelang Pelantikan Presiden Terpilih Taiwan China Murka | #China #Taiwan #AmerikaSerikat https://t.co/tefdywFpfk,1788764421915119825,https://pbs.twimg.com/media/GNL1fbzbkAA2ImF.jpg,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1788764421915119825,23343960,kompascom
1788684564052738477,Thu May 09 21:36:46 +0000 2024,6,AS mengirim kapal perang melalui Selat Taiwan menjelang pelantikan presiden Sebuah kapal perang AS berlayar melalui Selat Taiwan yang sempit pada hari Rabu kurang dari dua minggu sebelum presiden baru Taiwan menjabat memicu kecaman marah dari Beijing. Pemilihan waktu misi https://t.co/t4wrcma6US,1788684564052738477,https://pbs.twimg.com/media/GNKu6ZdW8AE5FHs.jpg,,in,"PADANG,INDONESIA",0,0,3,https://x.com/bdleonanda/status/1788684564052738477,215099720,bdleonanda
1788597694656806917,Thu May 09 15:51:35 +0000 2024,0,Relawan siap kawal presiden terpilih hingga pelantikan https://t.co/Sz3amqDg1Q,1788597694656806917,https://pbs.twimg.com/media/GNJgH8fasAAFlFa.jpg,,in,,0,0,0,https://x.com/EtamTah/status/1788597694656806917,1613710953253568514,EtamTah
1788569710923284902,Thu May 09 14:00:23 +0000 2024,0,Menjelang Pelantikan Presiden Kapal Perang Amerika Serikat Berlayar Melintasi Selat Taiwan https://t.co/r2JRs7iZsT,1788569710923284902,,,in,"Medan Kota, Indonesia",0,0,0,https://x.com/yunankingstar1/status/1788569710923284902,1027203563615793152,yunankingstar1
1788162952069308775,Thu May 09 11:36:29 +0000 2024,0,@Nutmegjazz @PngAdilnR4kyt Yg sepaham dgn cuitan ini paling org yg terkibuli. Kelompok sakit hati selalu bikin berita pelantikan. Pajak kendaraan itu urusan Pemda bukan presiden. Siapa bilang pertalite dihapus. Pasti anda salah satu penikmat subsidi. Semua aturan di era jokowi utk kepentingan rakyat kecil,1788533494144229870,,Nutmegjazz,in,,0,0,0,https://x.com/DngSanto26608/status/1788533494144229870,1779638452734279681,DngSanto26608
1788521949939019898,Thu May 09 10:50:36 +0000 2024,0,Putin akan Dilantik sebagai Presiden Rusia untuk Masa Jabatan ke-5 Putin akan mengajukan calon perdana menterinya ke... #NewsUpdate #Internasional #Rusia #Russia #Putin #VladimirPutin #PresidenRusia #PelantikanPresiden https://t.co/GfsdHnza7x https://t.co/xUIeC3Mxki,1788521949939019898,https://pbs.twimg.com/media/GNIbFYnaoAAyS3s.png,,in,,0,0,0,https://x.com/arahkitamedia_/status/1788521949939019898,1741804247933665280,arahkitamedia_
1788497980414472452,Thu May 09 09:15:21 +0000 2024,0,AS Kirim Kapal Perang ke Taiwan Jelang Pelantikan Presiden https://t.co/ixIDG7Ft1u,1788497980414472452,,,in,Indonesia,0,0,0,https://x.com/rmol_id/status/1788497980414472452,990237626,rmol_id
1788414877440369032,Thu May 09 08:30:58 +0000 2024,0,@PngAdilnR4kyt Semoga pak jokowi dan pak prabowo di beri kesehatan dan umur panjang untuk menghadiri pelantikan pak anies rasid baswedan sebagai presiden di tahun 2029 Aamiin,1788486809179304093,,PngAdilnR4kyt,in,.,0,0,0,https://x.com/cahyok2cahyok1/status/1788486809179304093,1671074721298014210,cahyok2cahyok1
1788185478833058193,Thu May 09 08:30:46 +0000 2024,0,@momon_garuk44 Semoga pak jokowi dan pak prabowo di beri kesehatan dan umur panjang untuk menghadiri pelantikan pak anies rasid baswedan sebagai presiden di tahun 2029 Aamiin,1788486759992725843,,momon_garuk44,in,.,0,0,0,https://x.com/cahyok2cahyok1/status/1788486759992725843,1671074721298014210,cahyok2cahyok1
1788481433608278416,Thu May 09 08:09:36 +0000 2024,3,Menjelang Pelantikan Presiden Kapal Perang Amerika Serikat Berlayar Melintasi Selat Taiwan https://t.co/w4EUnCYRLB #TempoDunia,1788481433608278416,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1788481433608278416,18129942,tempodotco
1788188309715591333,Thu May 09 06:20:16 +0000 2024,0,@tvOneNews Menaikkan rate acara tv aja. Kenapa ya ga pada sabar nunggu pengumuman setelah pelantikan presiden,1788453917896179966,,tvOneNews,in,,0,0,0,https://x.com/AleinIbrahim/status/1788453917896179966,1559108577326874626,AleinIbrahim
1788357309074448600,Thu May 09 05:07:49 +0000 2024,2,@Mdy_Asmara1701 Semoga pak jokowi dan pak prabowo di beri kesehatan dan umur panjang untuk menghadiri pelantikan pak anies rasid baswedan sebagai presiden di tahun 2029 Aamiin,1788435685013356850,,Mdy_Asmara1701,in,.,0,0,0,https://x.com/cahyok2cahyok1/status/1788435685013356850,1671074721298014210,cahyok2cahyok1
1787820857018220963,Thu May 09 03:23:41 +0000 2024,0,@ShenoWirang Lain kali pelantikan presiden baru jangan terlalu lama jaraknya paling bagus satu bulan setelah terpilih presiden baru bisa langsung dilantik. Yg skrg ini terlalu lama presiden lamanya jadi kebanyakan gaya ..,1788409480612548652,,ShenoWirang,in,"Ciomas, Indonesia",0,0,0,https://x.com/mulyadiabdullah/status/1788409480612548652,105077210,mulyadiabdullah
1788391893090623890,Thu May 09 02:13:48 +0000 2024,0,Tdk ada pelantikan presiden sebelum @mprgoid melakukan perubahaan UUD 45 ttg wewenang @DPDRI utk selamatkan negara ttg konstitusi Cc @LaNyallaMM1 @fahiraidris @PDI_Perjuangan @MardaniAliSera @habiburokhman @ganjarpranowo @aniesbaswedan @officialMKRI @mohmahfudmd @MahkamahAgung,1788391893090623890,,,in,,0,0,0,https://x.com/Hendrikorachman/status/1788391893090623890,1119457371393146880,Hendrikorachman
1788388920801235021,Thu May 09 02:02:00 +0000 2024,36,Setelah PELANTIKAN ESOK Apa yg kan terjadi: a. Hanya photo presiden yg dibeli; b. Cm photo presiden yg trgantung c. Huruf a dan b BENAR d. Huruf a dan b SALAH https://t.co/0Dsnksbzva,1788388920801235021,https://pbs.twimg.com/media/GNGiPgQa8AEUGEK.jpg,,in,Jakarta Capital Region,1,26,3,https://x.com/Duren___/status/1788388920801235021,1501606510979256323,Duren___
1788386434577289515,Thu May 09 01:52:07 +0000 2024,4,Dulu GANJAR SDH JAHIT JAS BARU untuk pelantikan jd Presiden RI yakin menang satu puteran. Eh 16%. https://t.co/uDHUCZBCwN @Liaisti_1 @Bunga_JyKesuma @Maruahalsiahaa2 @Gunadi84380182 @amingsuryo2 @Sukma_Ekalaya @Budi6gmail32922 @SolichinY45779 @john_parker26 @SandjojoS,1788386434577289515,,,in,"Jakarta Capital Region, Indone",0,1,1,https://x.com/cagubnyinyir2/status/1788386434577289515,1013331201396912128,cagubnyinyir2
1788385502363844713,Thu May 09 01:48:25 +0000 2024,7,Dulu GANJAR SDH JAHIT JAS BARU untuk pelantikan jd Presiden RI yakin menang satu puteran. Eh 16%. https://t.co/GKQQPA38oU @Liaisti_1 @Bunga_JyKesuma @Nitizen_Zen @DjogdjaKembali @Tufketweet @bengkeldodo @singolodra1945 @irwanka5 @satriawiguna77 @sinerginegeri @maximilan_angel,1788385502363844713,,,in,"Jakarta Capital Region, Indone",0,1,3,https://x.com/cagubnyinyir2/status/1788385502363844713,1013331201396912128,cagubnyinyir2
1788382297882038632,Thu May 09 01:35:41 +0000 2024,0,Vladimir Putin Resmi Dilantik Sebagai Presiden Seremoni Pelantikan Diboikot AS‼️ #Pelantikanputin #Seremoni #AS #fypシ https://t.co/TeQkT1YtQ2,1788382297882038632,https://pbs.twimg.com/ext_tw_video_thumb/1788381948165140480/pu/img/OHPQBCnqCox7M_hv.jpg,,in,Indonesia ,0,0,0,https://x.com/IniBerita34983/status/1788382297882038632,1750561808535162880,IniBerita34983
1788286289089065216,Wed May 08 19:14:10 +0000 2024,0,China sampaikan selamat atas pelantikan Putin sebagai Presiden Rusia https://t.co/CyPKWCzWtc,1788286289089065216,,,in,,0,0,0,https://x.com/idntalk_com/status/1788286289089065216,564951196,idntalk_com
1788194870718267611,Wed May 08 16:39:37 +0000 2024,0,@BRICSinfo Selamat mr.putin pelantikan presiden negara Rusia @BRICSinfo @DarthPutinKGB,1788247394158878885,,BRICSinfo,in,"Bekasi Utara, Indonesia",0,0,0,https://x.com/anis_metropool/status/1788247394158878885,1510131291525902337,anis_metropool
1785177355465400506,Wed May 08 15:04:05 +0000 2024,5,@yoedidharma @_sekarkinanthi_ @AyamSegar3 @H1m4_W4r1 @jokowi @YLBHI @prabowo @Gerindra @psi_id @hilalmultibiz @fadlizon @Uki23 @Fahrihamzah @NgkongRoses @PetaniKopi01 @tamvankacida @Miduk17 @bang_dasco @Lembayung071 @YRadianto @DedynurPalakka @Dahnilanzar @gibran_tweet @B3doel___ @branjangankawat @PuteraKonoha @AnakKampoeng78 @andre_rosiade @Bambangmulyonoo @BiLLRaY2019 @grace_nat @CherylTanzil @kaesangp @golkar_id @golkarpedia @ZUL_Hasan @aariejazz @Adhi_Beka2 @Alitt4mb3ng @Bara_RQ @dewiirawan13 Apa urusannya dgn pelantikan presiden penculik dan Wapres dungu....... Kami akan jd penonton yg baik... Sambil ngetawain para badut2 penyelenggara negara yg panic bawa kapal semakin karam.... ,1788223353989607847,,yoedidharma,in,,0,1,1,https://x.com/Dargomb33306384/status/1788223353989607847,1077474025662668800,Dargomb33306384
1788038744341377040,Wed May 08 13:49:40 +0000 2024,11,@MulkisPohan @dinar_wibowo People power lengserkan sebelum pelantikan bentuk pemerintahan darurat angkat pa Gatot N jadi presiden semntara Gunakan momentum masa transisi yg tak akan datang dua kali ,1788204626673836425,,MulkisPohan,in,,0,0,0,https://x.com/BuanaJannah/status/1788204626673836425,1619307065998200835,BuanaJannah
1788004829270577355,Wed May 08 13:48:02 +0000 2024,1,@faizalassegaf @dinar_wibowo People power Lengserkan segera sebelum pelantikan bentuk pemerintahan darurat angkat pa Gatot N jadi presiden semntara Gunakan momentum masa transisi yg tak akan datang dua kali ,1788204212196937791,,faizalassegaf,in,,0,0,0,https://x.com/BuanaJannah/status/1788204212196937791,1619307065998200835,BuanaJannah
1787841908435247499,Wed May 08 13:32:37 +0000 2024,1,@OnlinePalEng @PutunMy Amerika dan zionis israel kami diindonesia tak akan membiarkan orang orang kalian menguasai jadi presiden diindonesia Jangan ada pelantikan bagi orang orang yg memimiliki hubungan kedekatan dngn zionis israel dan sekutunya,1788200335858888906,,OnlinePalEng,in,,0,0,0,https://x.com/BuanaJannah/status/1788200335858888906,1619307065998200835,BuanaJannah
1788186321879711939,Wed May 08 12:36:56 +0000 2024,1,Taiwan mengatakan militernya siap menghadapi tindakan Tiongkok menjelang pelantikan presiden baru Militer Taiwan siap menghadapi segala tindakan yang mungkin dilakukan Tiongkok menjelang Presiden terpilih Lai Ching-te mulai menjabat akhir bulan ini kata wakil menteri pertahanan,1788186321879711939,,,in,"PADANG,INDONESIA",1,0,1,https://x.com/bdleonanda/status/1788186321879711939,215099720,bdleonanda
1788023655517323480,Wed May 08 12:20:13 +0000 2024,1,@marlina_idha @aniesbaswedan Semoga pak jokowi dan pak prabowo di beri kesehatan dan umur panjang untuk menghadiri pelantikan pak anies rasid baswedan sebagai presiden di tahun 2029 Aamiin,1788182116137865644,,marlina_idha,in,.,0,1,0,https://x.com/cahyok2cahyok1/status/1788182116137865644,1671074721298014210,cahyok2cahyok1
1788049874824687792,Wed May 08 12:18:42 +0000 2024,0,@DedynurPalakka @jokowi @StefanAntonio__ Foto belum jadi aja diributin udah nanti setelah pelantikan Presiden dan Wakil Presiden Team PraGib kita minta mencetak Foto Presiden dan Wapres 2024-2029 sebanyak-banyaknya lalu dibagikan GRATIS bagi siapa yg perlu ..gitu aja kok ribut ,1788181732497481834,,DedynurPalakka,in,Jakarta Capital Region,0,0,0,https://x.com/F3ri_4j4/status/1788181732497481834,1485963022980231168,F3ri_4j4
1788136703364100222,Wed May 08 12:05:06 +0000 2024,0,@dancersejati07 @PngAdilnR4kyt People power Lengserkan sebelum pelantikan ambil alih p Prabowo dari ketersanderaan berkelanjutan hasil karya cawe copot Gibrannya ganti oleh pa Anis jadi pasangan perubahan atau bentuk pemerintahan darurat angkat p Gatot N jadi presiden semntara tuk pemungutan suara ulang,1788178307953107193,,dancersejati07,in,,0,1,0,https://x.com/BuanaJannah/status/1788178307953107193,1619307065998200835,BuanaJannah
1788158446690582839,Wed May 08 12:00:52 +0000 2024,0,@dancersejati07 @PngAdilnR4kyt People power lengserkan sebelum pelantikan rebut ambil alih pa Prabowo dari ketersanderaan berkelanjutan hasil karya cawe cawe copot Gibrannya ganti oleh pa Anis lantik jadi pasangan perubahan atau bentuk pemerintahan darurat angkat p Gatot N jdi presiden semntara,1788177246014112182,,dancersejati07,in,,0,3,0,https://x.com/BuanaJannah/status/1788177246014112182,1619307065998200835,BuanaJannah
1788053200966385854,Wed May 08 11:51:35 +0000 2024,1,@PngAdilnR4kyt @p1ngg1ran People power lengserkan sebelum pelantikan PDIP dan PKS Rebut ambil alih pa Prabowo dri ketersanderaan berkelanjutan hasil karya cawe cawe copot Gibrannya ganti oleh pa Anis dilantik jdi pasangan perubahan atau bentuk pemerintahan darurat angkat p Gatot N jdi presiden semntara,1788174907224010794,,PngAdilnR4kyt,in,,0,0,0,https://x.com/BuanaJannah/status/1788174907224010794,1619307065998200835,BuanaJannah
1788163798031106388,Wed May 08 11:48:46 +0000 2024,6,@abu_waras Lengserkan segera sebelum pelantikan bentuk pemerintahan darurat angkat pa Gatot N jadi presiden semntara untuk adakan pemungutan suara ulang,1788174199921819968,,abu_waras,in,,0,0,1,https://x.com/BuanaJannah/status/1788174199921819968,1619307065998200835,BuanaJannah
1788166523808539026,Wed May 08 11:47:16 +0000 2024,7,@abu_waras People power lengserkan sebelum pelantikan PDIP dan PKS rebut ambil alih pa Prabowo dari ketersanderaan berkelanjutan hasil karya cawe cawe copot Gibrannya ganti oleh pa Anis dilantik jdi pasangan perubahan atau bentuk pemerintahan darurat angkt p Gatot N jdi presiden semntara,1788173822346379278,,abu_waras,in,,0,5,2,https://x.com/BuanaJannah/status/1788173822346379278,1619307065998200835,BuanaJannah
1788172944574959968,Wed May 08 11:43:47 +0000 2024,0,Militer Taiwan Bersiap Hadapi Ancaman China Jelang Pelantikan Presiden https://t.co/7O9fQH97vB,1788172944574959968,,,in,Indonesia,0,2,1,https://x.com/rmol_id/status/1788172944574959968,990237626,rmol_id
1788090178650980698,Wed May 08 11:41:22 +0000 2024,0,@msaid_didu @BukitAsamPTBA Lengserkan segera sebelum pelantikan bentuk pemerintahan darurat angkat pa Gatot N jadi presiden semntara untuk adakan pemungutan suara ulang,1788172338233823367,,msaid_didu,in,,0,0,0,https://x.com/BuanaJannah/status/1788172338233823367,1619307065998200835,BuanaJannah
1788139403065581677,Wed May 08 11:38:57 +0000 2024,0,@ainayahbismi @wavymimin oiya anjjj mana tgl segitu mepet pelantikan presiden AAAAAA MATILAH W,1788171727861915942,,ainayahbismi,in,0base1 — 304호의,0,0,0,https://x.com/aniesjjang/status/1788171727861915942,1059701864,aniesjjang
1788158583370387694,Wed May 08 10:46:43 +0000 2024,15,ANGGOTA KABINET INDONESIA MAJU ADALAH HAK PREROGATIF PRESIDEN TERPILIH @prabowo . https://t.co/zDJScfD6Os Pelantikan masih 5 bulan lagi namun pengamat sudah memprediksi siapa yg akan terpilih menjadi Mentri. Twist juga bisa tag nama yg pantas di sini di kolom komentar : https://t.co/MqBZOxJo08,1788158583370387694,https://pbs.twimg.com/media/GNDQwTHaoAAmHY5.jpg,,in,midle indonesia,0,2,8,https://x.com/R_min80/status/1788158583370387694,1399321722243870721,R_min80
